Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Deformation (m)
108	0.95	5.e-002	5.e-002	3.5341e-003
109	0.9	5.e-002	5.e-002	3.2621e-003
110	0.85	5.e-002	5.e-002	2.9917e-003
111	0.8	5.e-002	5.e-002	2.7245e-003
112	0.75	5.e-002	5.e-002	2.462e-003
113	0.7	5.e-002	5.e-002	2.2057e-003
114	0.65	5.e-002	5.e-002	1.957e-003
115	0.6	5.e-002	5.e-002	1.7174e-003
116	0.55	5.e-002	5.e-002	1.4885e-003
117	0.5	5.e-002	5.e-002	1.2717e-003
118	0.45	5.e-002	5.e-002	1.0684e-003
119	0.4	5.e-002	5.e-002	8.8004e-004
120	0.35	5.e-002	5.e-002	7.0808e-004
121	0.3	5.e-002	5.e-002	5.538e-004
122	0.25	5.e-002	5.e-002	4.1831e-004
123	0.2	5.e-002	5.e-002	3.0252e-004
124	0.15	5.e-002	5.e-002	2.0635e-004
125	0.1	5.e-002	5.e-002	1.2999e-004
126	5.e-002	5.e-002	5.e-002	6.6698e-005
127	5.e-002	5.e-002	0.	6.8422e-005
128	0.1	5.e-002	0.	1.3085e-004
129	0.15	5.e-002	0.	2.0604e-004
130	0.2	5.e-002	0.	3.0117e-004
131	0.25	5.e-002	0.	4.1649e-004
132	0.3	5.e-002	0.	5.5173e-004
133	0.35	5.e-002	0.	7.0593e-004
134	0.4	5.e-002	0.	8.7788e-004
135	0.45	5.e-002	0.	1.0663e-003
136	0.5	5.e-002	0.	1.2697e-003
137	0.55	5.e-002	0.	1.4867e-003
138	0.6	5.e-002	0.	1.7157e-003
139	0.65	5.e-002	0.	1.9555e-003
140	0.7	5.e-002	0.	2.2044e-003
141	0.75	5.e-002	0.	2.4609e-003
142	0.8	5.e-002	0.	2.7236e-003
143	0.85	5.e-002	0.	2.9909e-003
144	0.9	5.e-002	0.	3.2615e-003
145	0.95	5.e-002	0.	3.5335e-003
146	1.	5.e-002	0.	3.8104e-003
147	1.	5.e-002	5.e-002	3.8111e-003
148	1.	0.	5.e-002	3.7788e-003
149	1.	0.	0.	3.7781e-003
150	1.	-5.e-002	0.	3.7726e-003
151	1.	-5.e-002	5.e-002	3.7736e-003
152	0.95	-5.e-002	5.e-002	3.5002e-003
153	0.9	-5.e-002	5.e-002	3.2259e-003
154	0.85	-5.e-002	5.e-002	2.9532e-003
155	0.8	-5.e-002	5.e-002	2.6839e-003
156	0.75	-5.e-002	5.e-002	2.4193e-003
157	0.7	-5.e-002	5.e-002	2.1609e-003
158	0.65	-5.e-002	5.e-002	1.9104e-003
159	0.6	-5.e-002	5.e-002	1.6691e-003
160	0.55	-5.e-002	5.e-002	1.4385e-003
161	0.5	-5.e-002	5.e-002	1.2202e-003
162	0.45	-5.e-002	5.e-002	1.0157e-003
163	0.4	-5.e-002	5.e-002	8.2646e-004
164	0.35	-5.e-002	5.e-002	6.5394e-004
165	0.3	-5.e-002	5.e-002	4.9967e-004
166	0.25	-5.e-002	5.e-002	3.6513e-004
167	0.2	-5.e-002	5.e-002	2.5187e-004
168	0.15	-5.e-002	5.e-002	1.6132e-004
169	0.1	-5.e-002	5.e-002	9.5212e-005
170	5.e-002	-5.e-002	5.e-002	5.2716e-005
171	0.95	-5.e-002	0.	3.4992e-003
172	0.9	-5.e-002	0.	3.2246e-003
173	0.85	-5.e-002	0.	2.9518e-003
174	0.8	-5.e-002	0.	2.6822e-003
175	0.75	-5.e-002	0.	2.4174e-003
176	0.7	-5.e-002	0.	2.1589e-003
177	0.65	-5.e-002	0.	1.9082e-003
178	0.6	-5.e-002	0.	1.6667e-003
179	0.55	-5.e-002	0.	1.4361e-003
180	0.5	-5.e-002	0.	1.2177e-003
181	0.45	-5.e-002	0.	1.0131e-003
182	0.4	-5.e-002	0.	8.2379e-004
183	0.35	-5.e-002	0.	6.5134e-004
184	0.3	-5.e-002	0.	4.9728e-004
185	0.25	-5.e-002	0.	3.6322e-004
186	0.2	-5.e-002	0.	2.509e-004
187	0.15	-5.e-002	0.	1.6228e-004
188	0.1	-5.e-002	0.	9.9668e-005
189	5.e-002	-5.e-002	0.	6.0542e-005
190	0.925	-8.6736e-019	5.e-002	3.3683e-003
191	0.95	-2.6021e-018	2.5e-002	3.505e-003
192	0.95	-8.6736e-019	7.5e-002	3.505e-003
193	0.95	2.5e-002	5.e-002	3.5169e-003
194	0.975	-8.6736e-019	5.e-002	3.6428e-003
195	0.95	-2.5e-002	5.e-002	3.4999e-003
196	0.875	1.7256e-031	5.e-002	3.0948e-003
197	0.9	1.4791e-031	2.5e-002	3.2311e-003
198	0.9	4.9304e-032	7.5e-002	3.2311e-003
199	0.9	2.5e-002	5.e-002	3.2436e-003
200	0.9	-2.5e-002	5.e-002	3.2254e-003
201	0.825	1.7347e-018	5.e-002	2.8237e-003
202	0.85	3.6978e-031	2.5e-002	2.9586e-003
203	0.85	1.2326e-031	7.5e-002	2.9586e-003
204	0.85	2.5e-002	5.e-002	2.9719e-003
205	0.85	-2.5e-002	5.e-002	2.9526e-003
206	0.775	1.7347e-018	5.e-002	2.5566e-003
207	0.8	5.2042e-018	2.5e-002	2.6892e-003
208	0.8	1.7347e-018	7.5e-002	2.6892e-003
209	0.8	2.5e-002	5.e-002	2.7034e-003
210	0.8	-2.5e-002	5.e-002	2.683e-003
211	0.725	-1.8489e-032	5.e-002	2.2949e-003
212	0.75	-5.5467e-032	2.5e-002	2.4246e-003
213	0.75	-1.8489e-032	7.5e-002	2.4246e-003
214	0.75	2.5e-002	5.e-002	2.4396e-003
215	0.75	-2.5e-002	5.e-002	2.4181e-003
216	0.675	1.2326e-032	5.e-002	2.0402e-003
217	0.7	0.	2.5e-002	2.1662e-003
218	0.7	0.	7.5e-002	2.1662e-003
219	0.7	2.5e-002	5.e-002	2.182e-003
220	0.7	-2.5e-002	5.e-002	2.1595e-003
221	0.625	1.2326e-032	5.e-002	1.7939e-003
222	0.65	3.6978e-032	2.5e-002	1.9154e-003
223	0.65	1.2326e-032	7.5e-002	1.9154e-003
224	0.65	2.5e-002	5.e-002	1.9321e-003
225	0.65	-2.5e-002	5.e-002	1.9086e-003
226	0.575	1.2326e-032	5.e-002	1.5577e-003
227	0.6	0.	2.5e-002	1.674e-003
228	0.6	0.	7.5e-002	1.674e-003
229	0.6	2.5e-002	5.e-002	1.6914e-003
230	0.6	-2.5e-002	5.e-002	1.667e-003
231	0.525	-1.7347e-018	5.e-002	1.3328e-003
232	0.55	3.6978e-032	2.5e-002	1.4432e-003
233	0.55	1.2326e-032	7.5e-002	1.4432e-003
234	0.55	2.5e-002	5.e-002	1.4613e-003
235	0.55	-2.5e-002	5.e-002	1.4361e-003
236	0.475	-3.4694e-018	5.e-002	1.121e-003
237	0.5	-5.2042e-018	2.5e-002	1.2246e-003
238	0.5	-1.7347e-018	7.5e-002	1.2246e-003
239	0.5	2.5e-002	5.e-002	1.2434e-003
240	0.5	-2.5e-002	5.e-002	1.2174e-003
241	0.425	-1.7347e-018	5.e-002	9.2359e-004
242	0.45	-5.2042e-018	2.5e-002	1.0198e-003
243	0.45	-1.7347e-018	7.5e-002	1.0198e-003
244	0.45	2.5e-002	5.e-002	1.0392e-003
245	0.45	-2.5e-002	5.e-002	1.0124e-003
246	0.375	2.7733e-032	5.e-002	7.4214e-004
247	0.4	8.32e-032	2.5e-002	8.3016e-004
248	0.4	2.7733e-032	7.5e-002	8.3016e-004
249	0.4	2.5e-002	5.e-002	8.5013e-004
250	0.4	-2.5e-002	5.e-002	8.2275e-004
251	0.325	0.	5.e-002	5.7812e-004
252	0.35	0.	2.5e-002	6.5724e-004
253	0.35	0.	7.5e-002	6.5724e-004
254	0.35	2.5e-002	5.e-002	6.7762e-004
255	0.35	-2.5e-002	5.e-002	6.4977e-004
256	0.275	-3.0815e-033	5.e-002	4.3298e-004
257	0.3	0.	2.5e-002	5.0251e-004
258	0.3	0.	7.5e-002	5.0251e-004
259	0.3	2.5e-002	5.e-002	5.2313e-004
260	0.3	-2.5e-002	5.e-002	4.9502e-004
261	0.225	-8.6736e-019	5.e-002	3.0816e-004
262	0.25	-9.2445e-033	2.5e-002	3.6744e-004
263	0.25	-3.0815e-033	7.5e-002	3.6744e-004
264	0.25	2.5e-002	5.e-002	3.8799e-004
265	0.25	-2.5e-002	5.e-002	3.5997e-004
266	0.175	-8.6736e-019	5.e-002	2.0489e-004
267	0.2	-2.6021e-018	2.5e-002	2.5344e-004
268	0.2	-8.6736e-019	7.5e-002	2.5344e-004
269	0.2	2.5e-002	5.e-002	2.7337e-004
270	0.2	-2.5e-002	5.e-002	2.4611e-004
271	0.125	-8.6736e-019	5.e-002	1.2436e-004
272	0.15	1.3867e-032	2.5e-002	1.6173e-004
273	0.15	4.6222e-033	7.5e-002	1.6173e-004
274	0.15	2.5e-002	5.e-002	1.8003e-004
275	0.15	-2.5e-002	5.e-002	1.5467e-004
276	7.5e-002	-8.6736e-019	5.e-002	6.6308e-005
277	0.1	-2.6021e-018	2.5e-002	9.3422e-005
278	0.1	-8.6736e-019	7.5e-002	9.3422e-005
279	0.1	2.5e-002	5.e-002	1.0797e-004
280	0.1	-2.5e-002	5.e-002	8.7555e-005
281	5.e-002	-4.6222e-033	2.5e-002	4.6778e-005
282	5.e-002	-1.5407e-033	7.5e-002	4.6778e-005
283	2.5e-002	-1.5407e-033	5.e-002	2.8912e-005
284	5.e-002	2.5e-002	5.e-002	5.4819e-005
285	5.e-002	-2.5e-002	5.e-002	4.1978e-005
286	7.5e-002	-1.7347e-018	0.	7.1342e-005
287	2.5e-002	-3.0815e-033	0.	3.5835e-005
288	5.e-002	2.5e-002	0.	5.9178e-005
289	5.e-002	-2.5e-002	0.	5.1091e-005
290	0.125	-1.7347e-018	0.	1.2569e-004
291	0.1	2.5e-002	0.	1.0975e-004
292	0.1	-2.5e-002	0.	9.1452e-005
293	0.175	-1.7347e-018	0.	2.0414e-004
294	0.15	2.5e-002	0.	1.7983e-004
295	0.15	-2.5e-002	0.	1.5518e-004
296	0.225	-1.7347e-018	0.	3.064e-004
297	0.2	2.5e-002	0.	2.7196e-004
298	0.2	-2.5e-002	0.	2.4488e-004
299	0.275	-6.163e-033	0.	4.3074e-004
300	0.25	2.5e-002	0.	3.86e-004
301	0.25	-2.5e-002	0.	3.5791e-004
302	0.325	0.	0.	5.7567e-004
303	0.3	2.5e-002	0.	5.2087e-004
304	0.3	-2.5e-002	0.	4.9257e-004
305	0.375	5.5467e-032	0.	7.3963e-004
306	0.35	2.5e-002	0.	6.7526e-004
307	0.35	-2.5e-002	0.	6.4716e-004
308	0.425	-3.4694e-018	0.	9.2111e-004
309	0.4	2.5e-002	0.	8.4777e-004
310	0.4	-2.5e-002	0.	8.201e-004
311	0.475	-6.9389e-018	0.	1.1186e-003
312	0.45	2.5e-002	0.	1.0369e-003
313	0.45	-2.5e-002	0.	1.0098e-003
314	0.525	-3.4694e-018	0.	1.3306e-003
315	0.5	2.5e-002	0.	1.2413e-003
316	0.5	-2.5e-002	0.	1.2149e-003
317	0.575	2.4652e-032	0.	1.5555e-003
318	0.55	2.5e-002	0.	1.4593e-003
319	0.55	-2.5e-002	0.	1.4337e-003
320	0.625	2.4652e-032	0.	1.792e-003
321	0.6	2.5e-002	0.	1.6895e-003
322	0.6	-2.5e-002	0.	1.6647e-003
323	0.675	2.4652e-032	0.	2.0384e-003
324	0.65	2.5e-002	0.	1.9304e-003
325	0.65	-2.5e-002	0.	1.9065e-003
326	0.725	-3.6978e-032	0.	2.2933e-003
327	0.7	2.5e-002	0.	2.1805e-003
328	0.7	-2.5e-002	0.	2.1576e-003
329	0.775	3.4694e-018	0.	2.5552e-003
330	0.75	2.5e-002	0.	2.4383e-003
331	0.75	-2.5e-002	0.	2.4164e-003
332	0.825	3.4694e-018	0.	2.8225e-003
333	0.8	2.5e-002	0.	2.7023e-003
334	0.8	-2.5e-002	0.	2.6815e-003
335	0.875	3.4513e-031	0.	3.0938e-003
336	0.85	2.5e-002	0.	2.971e-003
337	0.85	-2.5e-002	0.	2.9513e-003
338	0.925	-1.7347e-018	0.	3.3674e-003
339	0.9	2.5e-002	0.	3.2428e-003
340	0.9	-2.5e-002	0.	3.2243e-003
341	0.95	2.5e-002	0.	3.5162e-003
342	0.975	-1.7347e-018	0.	3.6421e-003
343	0.95	-2.5e-002	0.	3.4989e-003
344	0.925	0.	0.1	3.3674e-003
345	0.95	-2.5e-002	0.1	3.4989e-003
346	0.975	0.	0.1	3.6421e-003
347	0.95	2.5e-002	0.1	3.5162e-003
348	0.875	0.	0.1	3.0938e-003
349	0.9	-2.5e-002	0.1	3.2243e-003
350	0.9	2.5e-002	0.1	3.2428e-003
351	0.825	0.	0.1	2.8225e-003
352	0.85	-2.5e-002	0.1	2.9513e-003
353	0.85	2.5e-002	0.1	2.971e-003
354	0.775	0.	0.1	2.5552e-003
355	0.8	-2.5e-002	0.1	2.6815e-003
356	0.8	2.5e-002	0.1	2.7023e-003
357	0.725	0.	0.1	2.2933e-003
358	0.75	-2.5e-002	0.1	2.4164e-003
359	0.75	2.5e-002	0.1	2.4383e-003
360	0.675	0.	0.1	2.0384e-003
361	0.7	-2.5e-002	0.1	2.1576e-003
362	0.7	2.5e-002	0.1	2.1805e-003
363	0.625	0.	0.1	1.792e-003
364	0.65	-2.5e-002	0.1	1.9065e-003
365	0.65	2.5e-002	0.1	1.9304e-003
366	0.575	0.	0.1	1.5555e-003
367	0.6	-2.5e-002	0.1	1.6647e-003
368	0.6	2.5e-002	0.1	1.6895e-003
369	0.525	0.	0.1	1.3306e-003
370	0.55	-2.5e-002	0.1	1.4337e-003
371	0.55	2.5e-002	0.1	1.4593e-003
372	0.475	0.	0.1	1.1186e-003
373	0.5	-2.5e-002	0.1	1.2149e-003
374	0.5	2.5e-002	0.1	1.2413e-003
375	0.425	0.	0.1	9.2111e-004
376	0.45	-2.5e-002	0.1	1.0098e-003
377	0.45	2.5e-002	0.1	1.0369e-003
378	0.375	0.	0.1	7.3963e-004
379	0.4	-2.5e-002	0.1	8.201e-004
380	0.4	2.5e-002	0.1	8.4777e-004
381	0.325	0.	0.1	5.7567e-004
382	0.35	-2.5e-002	0.1	6.4716e-004
383	0.35	2.5e-002	0.1	6.7526e-004
384	0.275	0.	0.1	4.3074e-004
385	0.3	-2.5e-002	0.1	4.9257e-004
386	0.3	2.5e-002	0.1	5.2087e-004
387	0.225	0.	0.1	3.064e-004
388	0.25	-2.5e-002	0.1	3.5791e-004
389	0.25	2.5e-002	0.1	3.86e-004
390	0.175	0.	0.1	2.0414e-004
391	0.2	-2.5e-002	0.1	2.4488e-004
392	0.2	2.5e-002	0.1	2.7196e-004
393	0.125	0.	0.1	1.2569e-004
394	0.15	-2.5e-002	0.1	1.5518e-004
395	0.15	2.5e-002	0.1	1.7983e-004
396	7.5e-002	0.	0.1	7.1342e-005
397	0.1	-2.5e-002	0.1	9.1452e-005
398	0.1	2.5e-002	0.1	1.0975e-004
399	5.e-002	-2.5e-002	0.1	5.1091e-005
400	5.e-002	2.5e-002	0.1	5.9178e-005
401	2.5e-002	0.	0.1	3.5835e-005
402	7.5e-002	-5.e-002	0.1	7.8762e-005
403	2.5e-002	-5.e-002	0.1	4.904e-005
404	5.e-002	-5.e-002	7.5e-002	5.4426e-005
405	0.125	-5.e-002	0.1	1.2773e-004
406	0.1	-5.e-002	7.5e-002	9.6142e-005
407	0.175	-5.e-002	0.1	2.0349e-004
408	0.15	-5.e-002	7.5e-002	1.616e-004
409	0.225	-5.e-002	0.1	3.0423e-004
410	0.2	-5.e-002	7.5e-002	2.5163e-004
411	0.275	-5.e-002	0.1	4.2765e-004
412	0.25	-5.e-002	7.5e-002	3.6467e-004
413	0.325	-5.e-002	0.1	5.7191e-004
414	0.3	-5.e-002	7.5e-002	4.9909e-004
415	0.375	-5.e-002	0.1	7.3537e-004
416	0.35	-5.e-002	7.5e-002	6.5331e-004
417	0.425	-5.e-002	0.1	9.1643e-004
418	0.4	-5.e-002	7.5e-002	8.2581e-004
419	0.475	-5.e-002	0.1	1.1136e-003
420	0.45	-5.e-002	7.5e-002	1.0151e-003
421	0.525	-5.e-002	0.1	1.3252e-003
422	0.5	-5.e-002	7.5e-002	1.2196e-003
423	0.575	-5.e-002	0.1	1.55e-003
424	0.55	-5.e-002	7.5e-002	1.4379e-003
425	0.625	-5.e-002	0.1	1.7862e-003
426	0.6	-5.e-002	7.5e-002	1.6685e-003
427	0.675	-5.e-002	0.1	2.0325e-003
428	0.65	-5.e-002	7.5e-002	1.9098e-003
429	0.725	-5.e-002	0.1	2.2873e-003
430	0.7	-5.e-002	7.5e-002	2.1604e-003
431	0.775	-5.e-002	0.1	2.5492e-003
432	0.75	-5.e-002	7.5e-002	2.4188e-003
433	0.825	-5.e-002	0.1	2.8165e-003
434	0.8	-5.e-002	7.5e-002	2.6835e-003
435	0.875	-5.e-002	0.1	3.0879e-003
436	0.85	-5.e-002	7.5e-002	2.9529e-003
437	0.925	-5.e-002	0.1	3.3617e-003
438	0.9	-5.e-002	7.5e-002	3.2256e-003
439	0.975	-5.e-002	0.1	3.636e-003
440	0.95	-5.e-002	7.5e-002	3.5e-003
441	1.	-2.5e-002	0.1	3.7724e-003
442	1.	-5.e-002	7.5e-002	3.7734e-003
443	1.	2.5e-002	0.1	3.7909e-003
444	1.	0.	7.5e-002	3.7785e-003
445	0.975	5.e-002	0.1	3.67e-003
446	1.	5.e-002	7.5e-002	3.811e-003
447	0.925	5.e-002	0.1	3.3974e-003
448	0.95	5.e-002	7.5e-002	3.534e-003
449	0.875	5.e-002	0.1	3.1259e-003
450	0.9	5.e-002	7.5e-002	3.2619e-003
451	0.825	5.e-002	0.1	2.8568e-003
452	0.85	5.e-002	7.5e-002	2.9915e-003
453	0.775	5.e-002	0.1	2.5916e-003
454	0.8	5.e-002	7.5e-002	2.7243e-003
455	0.725	5.e-002	0.1	2.3318e-003
456	0.75	5.e-002	7.5e-002	2.4618e-003
457	0.675	5.e-002	0.1	2.0789e-003
458	0.7	5.e-002	7.5e-002	2.2054e-003
459	0.625	5.e-002	0.1	1.8344e-003
460	0.65	5.e-002	7.5e-002	1.9566e-003
461	0.575	5.e-002	0.1	1.5998e-003
462	0.6	5.e-002	7.5e-002	1.717e-003
463	0.525	5.e-002	0.1	1.3766e-003
464	0.55	5.e-002	7.5e-002	1.488e-003
465	0.475	5.e-002	0.1	1.1662e-003
466	0.5	5.e-002	7.5e-002	1.2712e-003
467	0.425	5.e-002	0.1	9.7011e-004
468	0.45	5.e-002	7.5e-002	1.0678e-003
469	0.375	5.e-002	0.1	7.8977e-004
470	0.4	5.e-002	7.5e-002	8.7951e-004
471	0.325	5.e-002	0.1	6.2653e-004
472	0.35	5.e-002	7.5e-002	7.0756e-004
473	0.275	5.e-002	0.1	4.8167e-004
474	0.3	5.e-002	7.5e-002	5.533e-004
475	0.225	5.e-002	0.1	3.5631e-004
476	0.25	5.e-002	7.5e-002	4.1788e-004
477	0.175	5.e-002	0.1	2.5105e-004
478	0.2	5.e-002	7.5e-002	3.0219e-004
479	0.125	5.e-002	0.1	1.6626e-004
480	0.15	5.e-002	7.5e-002	2.0638e-004
481	7.5e-002	5.e-002	0.1	9.7898e-005
482	0.1	5.e-002	7.5e-002	1.2985e-004
483	2.5e-002	5.e-002	0.1	4.2511e-005
484	5.e-002	5.e-002	7.5e-002	6.7519e-005
485	0.	2.5e-002	0.1	0.
486	0.	5.e-002	7.5e-002	0.
487	0.	-2.5e-002	0.1	0.
488	0.	0.	7.5e-002	0.
489	0.	-5.e-002	7.5e-002	0.
490	0.	0.	2.5e-002	0.
491	0.	-2.5e-002	5.e-002	0.
492	0.	2.5e-002	5.e-002	0.
493	0.	-2.5e-002	0.	0.
494	0.	2.5e-002	0.	0.
495	0.	-5.e-002	2.5e-002	0.
496	2.5e-002	-5.e-002	0.	4.904e-005
497	2.5e-002	-5.e-002	5.e-002	3.7755e-005
498	0.	5.e-002	2.5e-002	0.
499	2.5e-002	5.e-002	0.	4.2511e-005
500	2.5e-002	5.e-002	5.e-002	3.9964e-005
501	0.925	5.e-002	5.e-002	3.3979e-003
502	0.95	5.e-002	2.5e-002	3.534e-003
503	0.975	5.e-002	5.e-002	3.6706e-003
504	0.875	5.e-002	5.e-002	3.1266e-003
505	0.9	5.e-002	2.5e-002	3.2619e-003
506	0.825	5.e-002	5.e-002	2.8576e-003
507	0.85	5.e-002	2.5e-002	2.9915e-003
508	0.775	5.e-002	5.e-002	2.5926e-003
509	0.8	5.e-002	2.5e-002	2.7243e-003
510	0.725	5.e-002	5.e-002	2.333e-003
511	0.75	5.e-002	2.5e-002	2.4618e-003
512	0.675	5.e-002	5.e-002	2.0803e-003
513	0.7	5.e-002	2.5e-002	2.2054e-003
514	0.625	5.e-002	5.e-002	1.836e-003
515	0.65	5.e-002	2.5e-002	1.9566e-003
516	0.575	5.e-002	5.e-002	1.6015e-003
517	0.6	5.e-002	2.5e-002	1.717e-003
518	0.525	5.e-002	5.e-002	1.3785e-003
519	0.55	5.e-002	2.5e-002	1.488e-003
520	0.475	5.e-002	5.e-002	1.1682e-003
521	0.5	5.e-002	2.5e-002	1.2712e-003
522	0.425	5.e-002	5.e-002	9.7224e-004
523	0.45	5.e-002	2.5e-002	1.0678e-003
524	0.375	5.e-002	5.e-002	7.9193e-004
525	0.4	5.e-002	2.5e-002	8.7951e-004
526	0.325	5.e-002	5.e-002	6.2866e-004
527	0.35	5.e-002	2.5e-002	7.0756e-004
528	0.275	5.e-002	5.e-002	4.8364e-004
529	0.3	5.e-002	2.5e-002	5.533e-004
530	0.225	5.e-002	5.e-002	3.5793e-004
531	0.25	5.e-002	2.5e-002	4.1788e-004
532	0.175	5.e-002	5.e-002	2.5197e-004
533	0.2	5.e-002	2.5e-002	3.0219e-004
534	0.125	5.e-002	5.e-002	1.6597e-004
535	0.15	5.e-002	2.5e-002	2.0638e-004
536	7.5e-002	5.e-002	5.e-002	9.6625e-005
537	0.1	5.e-002	2.5e-002	1.2985e-004
538	5.e-002	5.e-002	2.5e-002	6.7519e-005
539	7.5e-002	5.e-002	0.	9.7898e-005
540	0.125	5.e-002	0.	1.6626e-004
541	0.175	5.e-002	0.	2.5105e-004
542	0.225	5.e-002	0.	3.5631e-004
543	0.275	5.e-002	0.	4.8167e-004
544	0.325	5.e-002	0.	6.2653e-004
545	0.375	5.e-002	0.	7.8977e-004
546	0.425	5.e-002	0.	9.7011e-004
547	0.475	5.e-002	0.	1.1662e-003
548	0.525	5.e-002	0.	1.3766e-003
549	0.575	5.e-002	0.	1.5998e-003
550	0.625	5.e-002	0.	1.8344e-003
